timestamp,train_number,train_type,train_type_encoded,from_station,to_station,section_distance_km,scheduled_section_minutes,historical_avg_running_minutes,historical_p90_running_minutes,current_delay_minutes,current_speed_kmph,departure_hour,day_of_week,actual_running_minutes,source
2026-01-11T17:00:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,3.464954354585693,70.63690354841714,17,6,121.82,SYNTHETIC
2026-01-11T17:15:00,12951,Rajdhani,1,KOTA,MTJ,324.0,195.0,190.0,212.0,3.281153581974273,103.5087565239044,17,6,200.3,SYNTHETIC
2026-01-11T17:30:00,12951,Rajdhani,1,RTM,KOTA,266.0,157.0,154.0,170.0,0.2326055610502067,115.22870513920567,17,6,164.72,SYNTHETIC
2026-01-11T17:45:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,3.234649830056794,83.25754056709229,17,6,116.31,SYNTHETIC
2026-01-11T18:00:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,6.48637709056919,67.5769652662457,18,6,85.5,SYNTHETIC
2026-01-11T18:15:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,-1.814671744866147,87.39138500816092,18,6,205.49,SYNTHETIC
2026-01-11T18:30:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,2.8944479574125435,79.35518219556333,18,6,84.77,SYNTHETIC
2026-01-11T18:45:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,0.18222432254279042,87.34819042708114,18,6,242.86,SYNTHETIC
2026-01-11T19:00:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,-1.9424649039624657,79.17801491453234,19,6,206.97,SYNTHETIC
2026-01-11T19:15:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,24.599452706453892,67.84804503960817,19,6,203.56,SYNTHETIC
2026-01-11T19:30:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,-0.23579712866587066,92.8225089987123,19,6,112.76,SYNTHETIC
2026-01-11T19:45:00,12004,Shatabdi,0,NDLS,GZB,24.5,38.0,36.0,42.0,5.647589363259237,32.36973613446361,19,6,38.09,SYNTHETIC
2026-01-11T20:00:00,12951,Rajdhani,1,BCT,ST,263.0,162.0,158.0,172.0,-1.8821620882830483,96.364569985229,20,6,167.99,SYNTHETIC
2026-01-11T20:15:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,7.181030031541198,88.7227909911578,20,6,239.11,SYNTHETIC
2026-01-11T20:30:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,2.2758940764351046,80.07120494606423,20,6,115.78,SYNTHETIC
2026-01-11T20:45:00,12951,Rajdhani,1,RTM,KOTA,266.0,157.0,154.0,170.0,14.041772622517058,104.30154637597042,20,6,160.67,SYNTHETIC
2026-01-11T21:00:00,12951,Rajdhani,1,BCT,ST,263.0,162.0,158.0,172.0,-1.0753957822331923,83.40477913859053,21,6,169.48,SYNTHETIC
2026-01-11T21:15:00,12004,Shatabdi,0,NDLS,GZB,24.5,38.0,36.0,42.0,38.31738496914263,41.938686508072735,21,6,39.37,SYNTHETIC
2026-01-11T21:30:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,-1.6037961382438053,97.15516569367284,21,6,88.48,SYNTHETIC
2026-01-11T21:45:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,0.4467113963345888,106.44414856200294,21,6,83.41,SYNTHETIC
2026-01-11T22:00:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,14.648966237327233,118.99476943247579,22,6,67.04,SYNTHETIC
2026-01-11T22:15:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,7.3127034167798435,59.975920844491654,22,6,76.78,SYNTHETIC
2026-01-11T22:30:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,5.9266448094022905,110.20529115531816,22,6,226.25,SYNTHETIC
2026-01-11T22:45:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,20.753867834068416,59.61106373018596,22,6,81.31,SYNTHETIC
2026-01-11T23:00:00,12951,Rajdhani,1,KOTA,MTJ,324.0,195.0,190.0,212.0,-0.09804163075423178,99.21210163787127,23,6,188.2,SYNTHETIC
2026-01-11T23:15:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,25.804610531382025,63.73562987318532,23,6,112.07,SYNTHETIC
2026-01-11T23:30:00,12951,Rajdhani,1,RTM,KOTA,266.0,157.0,154.0,170.0,8.195881987136758,103.01267024199709,23,6,148.85,SYNTHETIC
2026-01-11T23:45:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,3.155053374963508,101.05444522877218,23,6,222.2,SYNTHETIC
2026-01-12T00:00:00,12004,Shatabdi,0,NDLS,GZB,24.5,38.0,36.0,42.0,6.3321463472857165,35.27181405039999,0,0,36.9,SYNTHETIC
2026-01-12T00:15:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,2.2935080312034515,86.06976095820158,0,0,192.83,SYNTHETIC
2026-01-12T00:30:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,4.3739100043909245,108.29442187215568,0,0,64.42,SYNTHETIC
2026-01-12T00:45:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,0.7917069425060501,110.97767660065401,0,0,60.02,SYNTHETIC
2026-01-12T01:00:00,12951,Rajdhani,1,KOTA,MTJ,324.0,195.0,190.0,212.0,-0.32175386598542843,94.81217918826611,1,0,178.66,SYNTHETIC
2026-01-12T01:15:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,8.900602847246287,66.87759463152763,1,0,72.06,SYNTHETIC
2026-01-12T01:30:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,-0.13820802946082011,94.9220230206528,1,0,74.55,SYNTHETIC
2026-01-12T01:45:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,-1.6966944151265744,65.40539877203481,1,0,181.62,SYNTHETIC
2026-01-12T02:00:00,12951,Rajdhani,1,KOTA,MTJ,324.0,195.0,190.0,212.0,-1.70540135958545,103.10371965576267,2,0,182.9,SYNTHETIC
2026-01-12T02:15:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,0.22177124383529945,78.76321019276492,2,0,104.77,SYNTHETIC
2026-01-12T02:30:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,2.435106616792215,91.46501045510394,2,0,105.46,SYNTHETIC
2026-01-12T02:45:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,4.86069355905574,88.73912380353171,2,0,189.87,SYNTHETIC
2026-01-12T03:00:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,2.111582730080203,81.09986495470515,3,0,184.53,SYNTHETIC
2026-01-12T03:15:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,-0.04339441892541673,95.5099183073278,3,0,100.99,SYNTHETIC
2026-01-12T03:30:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,9.14020239240504,83.13411689506044,3,0,72.84,SYNTHETIC
2026-01-12T03:45:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,4.783311218387581,82.79014695463289,3,0,75.57,SYNTHETIC
2026-01-12T04:00:00,12951,Rajdhani,1,RTM,KOTA,266.0,157.0,154.0,170.0,10.607285725726982,106.19466012070757,4,0,141.76,SYNTHETIC
2026-01-12T04:15:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,-0.5586977266440047,76.16450352907468,4,0,73.25,SYNTHETIC
2026-01-12T04:30:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,-1.099808581480347,75.98669149662724,4,0,209.21,SYNTHETIC
2026-01-12T04:45:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,0.6651860004971528,93.20010830983261,4,0,70.93,SYNTHETIC
2026-01-12T05:00:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,6.236791946550099,54.09737858981705,5,0,72.71,SYNTHETIC
2026-01-12T05:15:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,-1.940743029804479,94.68297858920802,5,0,58.25,SYNTHETIC
2026-01-12T05:30:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,1.5239072863428715,90.84757859447052,5,0,111.18,SYNTHETIC
2026-01-12T05:45:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,-0.979808274531929,83.6655303793435,5,0,108.35,SYNTHETIC
2026-01-12T06:00:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,1.8596874474326364,98.92919799191338,6,0,225.1,SYNTHETIC
2026-01-12T06:15:00,12951,Rajdhani,1,RTM,KOTA,266.0,157.0,154.0,170.0,2.7496052702572875,99.12473143632066,6,0,159.24,SYNTHETIC
2026-01-12T06:30:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,0.10965439241511499,76.64208033378756,6,0,193.46,SYNTHETIC
2026-01-12T06:45:00,12951,Rajdhani,1,KOTA,MTJ,324.0,195.0,190.0,212.0,2.844342011437721,98.23901335793936,6,0,184.5,SYNTHETIC
2026-01-12T07:00:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,5.378217737525844,100.24502833295269,7,0,75.66,SYNTHETIC
2026-01-12T07:15:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,11.800115031254872,102.22950283283463,7,0,66.03,SYNTHETIC
2026-01-12T07:30:00,12951,Rajdhani,1,RTM,KOTA,266.0,157.0,154.0,170.0,3.1673134780395564,97.67007305024633,7,0,160.29,SYNTHETIC
2026-01-12T07:45:00,12951,Rajdhani,1,BCT,ST,263.0,162.0,158.0,172.0,-1.7901101395728822,93.14856176145562,7,0,158.67,SYNTHETIC
2026-01-12T08:00:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,0.07742135688821339,79.40073921602652,8,0,247.78,SYNTHETIC
2026-01-12T08:15:00,12004,Shatabdi,0,NDLS,GZB,24.5,38.0,36.0,42.0,-1.346354167045984,37.28776304636323,8,0,50.82,SYNTHETIC
2026-01-12T08:30:00,12951,Rajdhani,1,BCT,ST,263.0,162.0,158.0,172.0,4.291326257848845,101.4446969114284,8,0,170.39,SYNTHETIC
2026-01-12T08:45:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,3.829532058247783,76.55216766290731,8,0,112.88,SYNTHETIC
2026-01-12T09:00:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,0.933371667930671,102.60211071134682,9,0,75.62,SYNTHETIC
2026-01-12T09:15:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,4.11505666252099,88.967969719179,9,0,83.0,SYNTHETIC
2026-01-12T09:30:00,12004,Shatabdi,0,NDLS,GZB,24.5,38.0,36.0,42.0,35.919503911099326,30.0,9,0,37.87,SYNTHETIC
2026-01-12T09:45:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,10.687899102885893,130.0,9,0,69.1,SYNTHETIC
2026-01-12T10:00:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,3.3257195138017135,96.33077589357475,10,0,82.8,SYNTHETIC
2026-01-12T10:15:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,-1.659933188759001,68.86003810802792,10,0,109.92,SYNTHETIC
2026-01-12T10:30:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,-0.06909026255707396,86.19172990507951,10,0,114.38,SYNTHETIC
2026-01-12T10:45:00,12004,Shatabdi,0,NDLS,GZB,24.5,38.0,36.0,42.0,21.794081578384137,51.222700947697675,10,0,43.86,SYNTHETIC
2026-01-12T11:00:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,0.2758768126999529,82.94814660830782,11,0,111.04,SYNTHETIC
2026-01-12T11:15:00,12951,Rajdhani,1,BCT,ST,263.0,162.0,158.0,172.0,-1.097208515476591,99.82720083248377,11,0,172.51,SYNTHETIC
2026-01-12T11:30:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,2.171378930329002,87.21425574981734,11,0,86.56,SYNTHETIC
2026-01-12T11:45:00,12951,Rajdhani,1,RTM,KOTA,266.0,157.0,154.0,170.0,-0.3282211492693381,90.06700793936787,11,0,163.0,SYNTHETIC
2026-01-12T12:00:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,3.9825550060128396,114.9640756295044,12,0,228.86,SYNTHETIC
2026-01-12T12:15:00,12951,Rajdhani,1,KOTA,MTJ,324.0,195.0,190.0,212.0,-1.4252068028721288,107.12323527136405,12,0,194.49,SYNTHETIC
2026-01-12T12:30:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,-0.7487543598703381,71.16338685545414,12,0,78.71,SYNTHETIC
2026-01-12T12:45:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,-0.6397011498747709,97.351137124616,12,0,80.47,SYNTHETIC
2026-01-12T13:00:00,12004,Shatabdi,0,NDLS,GZB,24.5,38.0,36.0,42.0,3.895383146477453,56.4071015073691,13,0,41.66,SYNTHETIC
2026-01-12T13:15:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,5.015827201439043,90.98221079767649,13,0,183.92,SYNTHETIC
2026-01-12T13:30:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,4.765696607119907,100.43073377492742,13,0,63.26,SYNTHETIC
2026-01-12T13:45:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,3.5316847417686787,101.21204446497671,13,0,220.03,SYNTHETIC
2026-01-12T14:00:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,8.791191204224223,107.28303952175906,14,0,63.94,SYNTHETIC
2026-01-12T14:15:00,12004,Shatabdi,0,NDLS,GZB,24.5,38.0,36.0,42.0,1.39369088934283,47.14307823164432,14,0,38.37,SYNTHETIC
2026-01-12T14:30:00,12951,Rajdhani,1,RTM,KOTA,266.0,157.0,154.0,170.0,-0.3897166001505963,112.27583000906232,14,0,153.96,SYNTHETIC
2026-01-12T14:45:00,12004,Shatabdi,0,NDLS,GZB,24.5,38.0,36.0,42.0,-1.9114672667533688,34.1004421486671,14,0,38.31,SYNTHETIC
2026-01-12T15:00:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,-0.4093344615172265,95.04057459982228,15,0,224.84,SYNTHETIC
2026-01-12T15:15:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,0.22171065904394327,57.747670267187424,15,0,104.42,SYNTHETIC
2026-01-12T15:30:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,-1.9860433434319675,62.79135365766807,15,0,107.13,SYNTHETIC
2026-01-12T15:45:00,12004,Shatabdi,0,NDLS,GZB,24.5,38.0,36.0,42.0,11.56956481436001,43.76608298593648,15,0,37.2,SYNTHETIC
2026-01-12T16:00:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,-0.4854437153728359,100.25652043586733,16,0,194.42,SYNTHETIC
2026-01-12T16:15:00,12004,Shatabdi,0,NDLS,GZB,24.5,38.0,36.0,42.0,1.7986346622759992,49.17826054037935,16,0,34.29,SYNTHETIC
2026-01-12T16:30:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,7.525423809668199,78.8863566218572,16,0,217.88,SYNTHETIC
2026-01-12T16:45:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,-1.4553098099406292,53.37399067741122,16,0,76.73,SYNTHETIC
2026-01-12T17:00:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,2.6237428582701794,123.69601857952054,17,0,70.43,SYNTHETIC
2026-01-12T17:15:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,-0.8661160714262055,102.2034720118371,17,0,75.07,SYNTHETIC
2026-01-12T17:30:00,12004,Shatabdi,0,NDLS,GZB,24.5,38.0,36.0,42.0,-0.9279938882830794,51.73818058240973,17,0,47.88,SYNTHETIC
2026-01-12T17:45:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,-1.1519537427227768,77.79837255851368,17,0,206.1,SYNTHETIC
2026-01-12T18:00:00,12951,Rajdhani,1,BCT,ST,263.0,162.0,158.0,172.0,8.193127232858213,93.75642111018921,18,0,153.73,SYNTHETIC
2026-01-12T18:15:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,3.111898468370348,89.17058518459923,18,0,248.69,SYNTHETIC
2026-01-12T18:30:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,6.023458333210726,78.43968723872739,18,0,111.15,SYNTHETIC
2026-01-12T18:45:00,12951,Rajdhani,1,KOTA,MTJ,324.0,195.0,190.0,212.0,-1.9777443337699212,97.8354508793471,18,0,198.89,SYNTHETIC
2026-01-12T19:00:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,-1.8288530672334449,93.94297964217793,19,0,109.75,SYNTHETIC
2026-01-12T19:15:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,-0.39247784316672396,70.43798074411369,19,0,212.41,SYNTHETIC
2026-01-12T19:30:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,-1.8976552720824091,95.53187414653846,19,0,86.84,SYNTHETIC
2026-01-12T19:45:00,12951,Rajdhani,1,KOTA,MTJ,324.0,195.0,190.0,212.0,7.823816723483215,100.78694828107484,19,0,196.71,SYNTHETIC
2026-01-12T20:00:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,12.848384669922769,74.18784365849227,20,0,83.67,SYNTHETIC
2026-01-12T20:15:00,12951,Rajdhani,1,KOTA,MTJ,324.0,195.0,190.0,212.0,-1.6174877447849512,103.91895376155418,20,0,206.31,SYNTHETIC
2026-01-12T20:30:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,-0.6329062296382277,86.22510932733192,20,0,239.86,SYNTHETIC
2026-01-12T20:45:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,1.2287795637874779,54.00272075451943,20,0,84.58,SYNTHETIC
2026-01-12T21:00:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,-0.3240319149337778,110.21406206996225,21,0,60.82,SYNTHETIC
2026-01-12T21:15:00,12951,Rajdhani,1,RTM,KOTA,266.0,157.0,154.0,170.0,-0.8533005989471691,117.2771830110138,21,0,158.0,SYNTHETIC
2026-01-12T21:30:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,3.237052403203271,107.61883360046583,21,0,85.13,SYNTHETIC
2026-01-12T21:45:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,11.299638057076887,85.36213268002324,21,0,113.82,SYNTHETIC
2026-01-12T22:00:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,1.241350932695458,104.56208590724172,22,0,61.65,SYNTHETIC
2026-01-12T22:15:00,12951,Rajdhani,1,RTM,KOTA,266.0,157.0,154.0,170.0,10.821181096874472,113.03310611664264,22,0,153.11,SYNTHETIC
2026-01-12T22:30:00,12951,Rajdhani,1,RTM,KOTA,266.0,157.0,154.0,170.0,5.023058874203141,105.17566556735368,22,0,150.94,SYNTHETIC
2026-01-12T22:45:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,2.3790580578827294,90.15584779625311,22,0,228.44,SYNTHETIC
2026-01-12T23:00:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,10.621342343919366,78.77106031511896,23,0,217.6,SYNTHETIC
2026-01-12T23:15:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,3.933659932399716,76.37386125535733,23,0,111.6,SYNTHETIC
2026-01-12T23:30:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,6.057810715314655,98.38870304644487,23,0,75.21,SYNTHETIC
2026-01-12T23:45:00,12004,Shatabdi,0,NDLS,GZB,24.5,38.0,36.0,42.0,2.015414451064678,46.065565190703666,23,0,35.86,SYNTHETIC
2026-01-13T00:00:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,2.248222097063877,70.49233481958022,0,1,192.49,SYNTHETIC
2026-01-13T00:15:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,12.915875573536578,109.63817303498274,0,1,66.07,SYNTHETIC
2026-01-13T00:30:00,12951,Rajdhani,1,KOTA,MTJ,324.0,195.0,190.0,212.0,2.0679797762359877,100.70488570106748,0,1,185.88,SYNTHETIC
2026-01-13T00:45:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,12.779492104769202,83.11540286178305,0,1,104.36,SYNTHETIC
2026-01-13T01:00:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,14.390343542277293,88.95175832108093,1,1,180.3,SYNTHETIC
2026-01-13T01:15:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,-1.028864455628807,80.40830041324234,1,1,187.57,SYNTHETIC
2026-01-13T01:30:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,7.030061222648154,73.78868076570454,1,1,99.03,SYNTHETIC
2026-01-13T01:45:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,9.509169941808999,108.94681233437997,1,1,54.65,SYNTHETIC
2026-01-13T02:00:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,0.666069208874517,112.11763460434801,2,1,78.43,SYNTHETIC
2026-01-13T02:15:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,18.25961438484324,116.69734185616451,2,1,54.89,SYNTHETIC
2026-01-13T02:30:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,6.998696706524722,69.99223479020264,2,1,80.27,SYNTHETIC
2026-01-13T02:45:00,12951,Rajdhani,1,KOTA,MTJ,324.0,195.0,190.0,212.0,0.41106292935111455,117.02613638185525,2,1,180.3,SYNTHETIC
2026-01-13T03:00:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,7.672732222657979,85.11841645075019,3,1,182.54,SYNTHETIC
2026-01-13T03:15:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,13.546769732400893,71.44451349749407,3,1,99.63,SYNTHETIC
2026-01-13T03:30:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,0.47953417130421316,87.38096648145587,3,1,214.93,SYNTHETIC
2026-01-13T03:45:00,12951,Rajdhani,1,KOTA,MTJ,324.0,195.0,190.0,212.0,-1.80787841883198,105.43075016056868,3,1,179.74,SYNTHETIC
2026-01-13T04:00:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,0.7600836489826794,118.5574335625405,4,1,61.93,SYNTHETIC
2026-01-13T04:15:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,-1.0999280927208819,73.92987136089366,4,1,103.75,SYNTHETIC
2026-01-13T04:30:00,12004,Shatabdi,0,NDLS,GZB,24.5,38.0,36.0,42.0,12.300249315259133,45.73412961584829,4,1,38.23,SYNTHETIC
2026-01-13T04:45:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,18.691402254435957,100.71325634829505,4,1,69.61,SYNTHETIC
2026-01-13T05:00:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,2.6277050262689885,130.0,5,1,62.08,SYNTHETIC
2026-01-13T05:15:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,-0.21135471830486452,82.36229389154195,5,1,183.62,SYNTHETIC
2026-01-13T05:30:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,-1.919778875628172,59.114437087743966,5,1,110.02,SYNTHETIC
2026-01-13T05:45:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,4.603658988591848,101.3579354321496,5,1,74.41,SYNTHETIC
2026-01-13T06:00:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,1.984917253605576,83.51171913905559,6,1,105.11,SYNTHETIC
2026-01-13T06:15:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,9.794136855354957,95.24068334393205,6,1,212.18,SYNTHETIC
2026-01-13T06:30:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,2.3834180512907777,92.25547901549535,6,1,222.04,SYNTHETIC
2026-01-13T06:45:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,8.216628710165132,97.99087385787321,6,1,77.87,SYNTHETIC
2026-01-13T07:00:00,12951,Rajdhani,1,RTM,KOTA,266.0,157.0,154.0,170.0,5.968744802397975,104.26899518440449,7,1,152.71,SYNTHETIC
2026-01-13T07:15:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,2.7412216266954488,58.01543744444827,7,1,78.35,SYNTHETIC
2026-01-13T07:30:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,17.79630811794009,82.28533311749054,7,1,187.75,SYNTHETIC
2026-01-13T07:45:00,12951,Rajdhani,1,KOTA,MTJ,324.0,195.0,190.0,212.0,-1.3552119397394164,102.62383644858858,7,1,189.61,SYNTHETIC
2026-01-13T08:00:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,5.159281654356868,109.15823896532514,8,1,64.56,SYNTHETIC
2026-01-13T08:15:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,-1.1864437118489457,114.50650491185036,8,1,69.31,SYNTHETIC
2026-01-13T08:30:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,5.230798640630639,75.40198845247215,8,1,113.14,SYNTHETIC
2026-01-13T08:45:00,12951,Rajdhani,1,KOTA,MTJ,324.0,195.0,190.0,212.0,-0.7232808827049659,80.17405214194767,8,1,201.01,SYNTHETIC
2026-01-13T09:00:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,3.2681332389870743,53.72950608131304,9,1,88.8,SYNTHETIC
2026-01-13T09:15:00,12004,Shatabdi,0,NDLS,GZB,24.5,38.0,36.0,42.0,8.700660363775055,30.0,9,1,38.68,SYNTHETIC
2026-01-13T09:30:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,7.477966591585602,77.07165455577223,9,1,80.41,SYNTHETIC
2026-01-13T09:45:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,6.901265587954784,81.6408960472749,9,1,109.96,SYNTHETIC
2026-01-13T10:00:00,12004,Shatabdi,0,NDLS,GZB,24.5,38.0,36.0,42.0,-1.78524669530458,45.69518124895272,10,1,36.52,SYNTHETIC
2026-01-13T10:15:00,12004,Shatabdi,0,NDLS,GZB,24.5,38.0,36.0,42.0,4.695073030012729,30.0,10,1,39.27,SYNTHETIC
