trip_id,train_number,train_name,train_type,from_station_code,to_station_code,distance_km,scheduled_run_time_min,departure_hour,day_of_week,departure_delay_min,section_congestion_level,weather_impact_flag,actual_run_time_min
TRIP-1478,12802,Purushottam Express,EXP,CNB,PRYJ,194.5,150.0,10,1,0.0,0.9,0,152.64
TRIP-1478,12802,Purushottam Express,EXP,PRYJ,DDU,153.0,135.0,13,1,2.2,0.82,0,136.65
TRIP-1478,12802,Purushottam Express,EXP,DDU,GAYA,205.0,165.0,15,1,4.6,0.89,0,163.81
TRIP-1478,12802,Purushottam Express,EXP,GAYA,BKSC,149.0,135.0,18,1,4.6,0.84,0,136.43
TRIP-1478,12802,Purushottam Express,EXP,BKSC,PURI,612.0,520.0,20,1,6.0,0.6,0,518.2
TRIP-1479,12302,Howrah Rajdhani Express,RAJ,NDLS,CNB,440.0,285.0,9,1,10.0,0.96,0,294.79
TRIP-1479,12302,Howrah Rajdhani Express,RAJ,CNB,PRYJ,194.5,120.0,13,1,19.0,0.79,0,115.61
TRIP-1479,12302,Howrah Rajdhani Express,RAJ,PRYJ,DDU,153.0,105.0,16,1,16.5,0.86,0,102.59
TRIP-1479,12302,Howrah Rajdhani Express,RAJ,DDU,GAYA,205.0,130.0,17,1,13.4,0.96,0,127.69
TRIP-1479,12302,Howrah Rajdhani Express,RAJ,GAYA,DHN,201.0,140.0,20,1,10.7,0.84,0,135.26
TRIP-1479,12302,Howrah Rajdhani Express,RAJ,DHN,HWH,259.0,200.0,22,1,6.6,0.41,0,186.76
TRIP-1480,12302,Howrah Rajdhani Express,RAJ,NDLS,CNB,440.0,285.0,11,1,4.6,0.98,0,304.81
TRIP-1480,12302,Howrah Rajdhani Express,RAJ,CNB,PRYJ,194.5,120.0,16,1,25.0,0.69,0,120.09
TRIP-1480,12302,Howrah Rajdhani Express,RAJ,PRYJ,DDU,153.0,105.0,18,1,25.6,0.83,0,106.19
TRIP-1480,12302,Howrah Rajdhani Express,RAJ,DDU,GAYA,205.0,130.0,20,1,27.2,0.98,0,135.65
TRIP-1480,12302,Howrah Rajdhani Express,RAJ,GAYA,DHN,201.0,140.0,22,1,33.6,0.48,0,143.43
TRIP-1480,12302,Howrah Rajdhani Express,RAJ,DHN,HWH,259.0,200.0,0,1,36.2,0.5,0,196.67
TRIP-1481,12004,Lucknow Shatabdi Express,SF,NDLS,GZB,24.5,38.0,13,1,1.7,0.75,0,45.88
TRIP-1481,12004,Lucknow Shatabdi Express,SF,GZB,ALJN,106.3,60.0,13,1,11.1,0.69,0,59.48
TRIP-1481,12004,Lucknow Shatabdi Express,SF,ALJN,CNB,308.6,210.0,14,1,10.7,0.85,0,207.56
TRIP-1481,12004,Lucknow Shatabdi Express,SF,CNB,LKO,71.6,75.0,18,1,8.9,0.93,0,78.49
TRIP-1482,22436,Vande Bharat Express,VB,NDLS,CNB,440.0,240.0,19,1,5.8,0.88,0,245.83
TRIP-1482,22436,Vande Bharat Express,VB,CNB,PRYJ,194.5,100.0,23,1,10.6,0.82,0,91.41
TRIP-1482,22436,Vande Bharat Express,VB,PRYJ,DDU,153.0,90.0,0,1,1.8,0.71,0,91.43
TRIP-1482,22436,Vande Bharat Express,VB,DDU,BSB,18.0,25.0,2,1,3.4,0.7,0,27.49
TRIP-1483,12302,Howrah Rajdhani Express,RAJ,NDLS,CNB,440.0,285.0,23,1,0.9,0.86,0,278.5
TRIP-1483,12302,Howrah Rajdhani Express,RAJ,CNB,PRYJ,194.5,120.0,3,1,0.0,0.77,0,114.75
TRIP-1483,12302,Howrah Rajdhani Express,RAJ,PRYJ,DDU,153.0,105.0,5,1,0.0,0.79,0,105.33
TRIP-1483,12302,Howrah Rajdhani Express,RAJ,DDU,GAYA,205.0,130.0,7,1,0.7,0.69,0,133.17
TRIP-1483,12302,Howrah Rajdhani Express,RAJ,GAYA,DHN,201.0,140.0,9,1,3.4,0.74,0,138.03
TRIP-1483,12302,Howrah Rajdhani Express,RAJ,DHN,HWH,259.0,200.0,12,1,3.1,0.37,0,189.61
TRIP-1484,22436,Vande Bharat Express,VB,NDLS,CNB,440.0,240.0,1,2,0.0,0.6,0,223.57
TRIP-1484,22436,Vande Bharat Express,VB,CNB,PRYJ,194.5,100.0,4,2,0.0,0.71,0,92.52
TRIP-1484,22436,Vande Bharat Express,VB,PRYJ,DDU,153.0,90.0,6,2,0.0,0.86,0,86.47
TRIP-1484,22436,Vande Bharat Express,VB,DDU,BSB,18.0,25.0,7,2,0.0,0.64,0,25.96
TRIP-1485,12951,Mumbai Rajdhani Express,RAJ,BCT,ST,263.0,160.0,3,2,42.2,0.83,0,158.26
TRIP-1485,12951,Mumbai Rajdhani Express,RAJ,ST,BRC,129.0,80.0,5,2,42.0,0.81,0,92.87
TRIP-1485,12951,Mumbai Rajdhani Express,RAJ,BRC,RTM,261.0,195.0,7,2,54.7,0.7,0,195.8
TRIP-1485,12951,Mumbai Rajdhani Express,RAJ,RTM,KOTA,266.0,155.0,10,2,55.3,0.96,0,173.48
TRIP-1485,12951,Mumbai Rajdhani Express,RAJ,KOTA,MTJ,324.0,195.0,13,2,75.4,0.73,0,196.64
TRIP-1485,12951,Mumbai Rajdhani Express,RAJ,MTJ,NDLS,143.0,110.0,17,2,78.8,0.98,0,127.21
TRIP-1486,12951,Mumbai Rajdhani Express,RAJ,BCT,ST,263.0,160.0,7,2,0.0,0.84,0,162.23
TRIP-1486,12951,Mumbai Rajdhani Express,RAJ,ST,BRC,129.0,80.0,9,2,1.3,0.83,0,86.93
TRIP-1486,12951,Mumbai Rajdhani Express,RAJ,BRC,RTM,261.0,195.0,11,2,8.1,0.98,0,201.27
TRIP-1486,12951,Mumbai Rajdhani Express,RAJ,RTM,KOTA,266.0,155.0,14,2,15.1,0.76,0,154.97
TRIP-1486,12951,Mumbai Rajdhani Express,RAJ,KOTA,MTJ,324.0,195.0,17,2,15.4,0.85,0,198.7
TRIP-1486,12951,Mumbai Rajdhani Express,RAJ,MTJ,NDLS,143.0,110.0,20,2,18.1,0.83,0,107.66
TRIP-1487,12951,Mumbai Rajdhani Express,RAJ,BCT,ST,263.0,160.0,13,2,2.5,0.9,0,158.95
TRIP-1487,12951,Mumbai Rajdhani Express,RAJ,ST,BRC,129.0,80.0,15,2,2.5,0.67,0,79.57
TRIP-1487,12951,Mumbai Rajdhani Express,RAJ,BRC,RTM,261.0,195.0,17,2,1.9,0.93,0,205.45
TRIP-1487,12951,Mumbai Rajdhani Express,RAJ,RTM,KOTA,266.0,155.0,20,2,12.4,0.98,0,155.4
TRIP-1487,12951,Mumbai Rajdhani Express,RAJ,KOTA,MTJ,324.0,195.0,23,2,13.8,0.65,0,188.54
TRIP-1487,12951,Mumbai Rajdhani Express,RAJ,MTJ,NDLS,143.0,110.0,2,2,9.1,0.77,0,101.86
TRIP-1488,12302,Howrah Rajdhani Express,RAJ,NDLS,CNB,440.0,285.0,16,2,26.2,0.61,0,283.76
TRIP-1488,12302,Howrah Rajdhani Express,RAJ,CNB,PRYJ,194.5,120.0,20,2,25.4,0.98,0,124.9
TRIP-1488,12302,Howrah Rajdhani Express,RAJ,PRYJ,DDU,153.0,105.0,22,2,30.0,0.64,0,107.07
TRIP-1488,12302,Howrah Rajdhani Express,RAJ,DDU,GAYA,205.0,130.0,0,2,33.7,0.85,0,129.99
TRIP-1488,12302,Howrah Rajdhani Express,RAJ,GAYA,DHN,201.0,140.0,3,2,33.6,0.49,0,127.87
TRIP-1488,12302,Howrah Rajdhani Express,RAJ,DHN,HWH,259.0,200.0,5,2,21.6,0.59,0,190.97
TRIP-1489,12802,Purushottam Express,EXP,NDLS,CNB,440.0,350.0,22,2,10.0,0.87,0,343.35
TRIP-1489,12802,Purushottam Express,EXP,CNB,PRYJ,194.5,150.0,3,2,4.4,0.77,0,142.2
TRIP-1489,12802,Purushottam Express,EXP,PRYJ,DDU,153.0,135.0,6,2,0.0,0.66,0,129.23
TRIP-1489,12802,Purushottam Express,EXP,DDU,GAYA,205.0,165.0,8,2,0.0,0.86,0,173.25
TRIP-1489,12802,Purushottam Express,EXP,GAYA,BKSC,149.0,135.0,11,2,7.4,0.66,0,132.79
TRIP-1489,12802,Purushottam Express,EXP,BKSC,PURI,612.0,520.0,13,2,6.0,0.52,0,495.56
TRIP-1490,12802,Purushottam Express,EXP,NDLS,CNB,440.0,350.0,1,3,0.0,0.89,0,325.64
TRIP-1490,12802,Purushottam Express,EXP,CNB,PRYJ,194.5,150.0,6,3,0.0,0.83,0,149.96
TRIP-1490,12802,Purushottam Express,EXP,PRYJ,DDU,153.0,135.0,9,3,0.4,0.98,0,145.81
TRIP-1490,12802,Purushottam Express,EXP,DDU,GAYA,205.0,165.0,11,3,11.1,0.81,0,171.34
TRIP-1490,12802,Purushottam Express,EXP,GAYA,BKSC,149.0,135.0,14,3,17.0,0.35,0,127.23
TRIP-1490,12802,Purushottam Express,EXP,BKSC,PURI,612.0,520.0,16,3,9.4,0.63,0,498.32
TRIP-1491,12302,Howrah Rajdhani Express,RAJ,NDLS,CNB,440.0,285.0,4,3,7.3,0.67,0,250.39
TRIP-1491,12302,Howrah Rajdhani Express,RAJ,CNB,PRYJ,194.5,120.0,8,3,0.0,0.86,0,125.03
TRIP-1491,12302,Howrah Rajdhani Express,RAJ,PRYJ,DDU,153.0,105.0,10,3,4.5,0.91,0,112.55
TRIP-1491,12302,Howrah Rajdhani Express,RAJ,DDU,GAYA,205.0,130.0,12,3,11.7,0.73,0,121.58
TRIP-1491,12302,Howrah Rajdhani Express,RAJ,GAYA,DHN,201.0,140.0,14,3,3.8,0.57,0,133.54
TRIP-1491,12302,Howrah Rajdhani Express,RAJ,DHN,HWH,259.0,200.0,16,3,0.0,0.48,0,187.09
TRIP-1492,22436,Vande Bharat Express,VB,NDLS,CNB,440.0,240.0,10,3,1.4,0.94,0,247.87
TRIP-1492,22436,Vande Bharat Express,VB,CNB,PRYJ,194.5,100.0,14,3,10.9,0.9,0,97.0
TRIP-1492,22436,Vande Bharat Express,VB,PRYJ,DDU,153.0,90.0,15,3,7.3,0.8,0,85.45
TRIP-1492,22436,Vande Bharat Express,VB,DDU,BSB,18.0,25.0,17,3,3.6,0.98,0,34.59
TRIP-1493,12802,Purushottam Express,EXP,NDLS,CNB,440.0,350.0,13,3,10.0,0.78,0,344.62
TRIP-1493,12802,Purushottam Express,EXP,CNB,PRYJ,194.5,150.0,18,3,5.6,0.96,0,155.36
TRIP-1493,12802,Purushottam Express,EXP,PRYJ,DDU,153.0,135.0,21,3,10.0,0.97,0,142.81
TRIP-1493,12802,Purushottam Express,EXP,DDU,GAYA,205.0,165.0,23,3,19.7,0.71,0,160.22
TRIP-1493,12802,Purushottam Express,EXP,GAYA,BKSC,149.0,135.0,2,3,15.7,0.56,0,125.14
TRIP-1493,12802,Purushottam Express,EXP,BKSC,PURI,612.0,520.0,4,3,6.3,0.61,0,469.88
TRIP-1494,12004,Lucknow Shatabdi Express,SF,NDLS,GZB,24.5,38.0,16,3,10.0,0.61,0,36.95
TRIP-1494,12004,Lucknow Shatabdi Express,SF,GZB,ALJN,106.3,60.0,16,3,8.8,0.89,0,64.91
TRIP-1494,12004,Lucknow Shatabdi Express,SF,ALJN,CNB,308.6,210.0,17,3,14.1,0.89,0,219.82
TRIP-1494,12004,Lucknow Shatabdi Express,SF,CNB,LKO,71.6,75.0,21,3,25.4,0.98,0,80.39
TRIP-1495,12302,Howrah Rajdhani Express,RAJ,NDLS,CNB,440.0,285.0,22,3,10.0,0.84,0,278.57
TRIP-1495,12302,Howrah Rajdhani Express,RAJ,CNB,PRYJ,194.5,120.0,2,3,4.9,0.65,0,110.77
TRIP-1495,12302,Howrah Rajdhani Express,RAJ,PRYJ,DDU,153.0,105.0,4,3,0.0,0.88,0,99.43
TRIP-1495,12302,Howrah Rajdhani Express,RAJ,DDU,GAYA,205.0,130.0,6,3,0.0,0.75,0,129.36
TRIP-1495,12302,Howrah Rajdhani Express,RAJ,GAYA,DHN,201.0,140.0,8,3,0.0,0.84,0,139.53
TRIP-1495,12302,Howrah Rajdhani Express,RAJ,DHN,HWH,259.0,200.0,11,3,0.9,0.67,0,201.21
TRIP-1496,12951,Mumbai Rajdhani Express,RAJ,BCT,ST,263.0,160.0,4,4,0.0,0.66,0,150.69
TRIP-1496,12951,Mumbai Rajdhani Express,RAJ,ST,BRC,129.0,80.0,6,4,0.0,0.74,0,86.06
TRIP-1496,12951,Mumbai Rajdhani Express,RAJ,BRC,RTM,261.0,195.0,8,4,5.7,0.87,0,201.6
TRIP-1496,12951,Mumbai Rajdhani Express,RAJ,RTM,KOTA,266.0,155.0,11,4,12.3,0.9,0,161.33
TRIP-1496,12951,Mumbai Rajdhani Express,RAJ,KOTA,MTJ,324.0,195.0,14,4,19.8,0.66,0,190.11
TRIP-1496,12951,Mumbai Rajdhani Express,RAJ,MTJ,NDLS,143.0,110.0,17,4,15.9,0.98,0,113.67
TRIP-1497,12951,Mumbai Rajdhani Express,RAJ,BCT,ST,263.0,160.0,6,4,0.0,0.62,0,160.96
TRIP-1497,12951,Mumbai Rajdhani Express,RAJ,ST,BRC,129.0,80.0,8,4,0.7,0.87,0,81.12
TRIP-1497,12951,Mumbai Rajdhani Express,RAJ,BRC,RTM,261.0,195.0,10,4,3.3,0.86,0,208.05
TRIP-1497,12951,Mumbai Rajdhani Express,RAJ,RTM,KOTA,266.0,155.0,13,4,15.4,0.74,0,148.11
TRIP-1497,12951,Mumbai Rajdhani Express,RAJ,KOTA,MTJ,324.0,195.0,16,4,7.7,0.78,0,197.93
TRIP-1497,12951,Mumbai Rajdhani Express,RAJ,MTJ,NDLS,143.0,110.0,19,4,11.4,0.98,0,119.76
TRIP-1498,12004,Lucknow Shatabdi Express,SF,NDLS,GZB,24.5,38.0,10,4,0.0,0.98,0,38.4
TRIP-1498,12004,Lucknow Shatabdi Express,SF,GZB,ALJN,106.3,60.0,10,4,0.2,0.87,0,65.41
TRIP-1498,12004,Lucknow Shatabdi Express,SF,ALJN,CNB,308.6,210.0,11,4,4.9,0.98,0,223.39
TRIP-1498,12004,Lucknow Shatabdi Express,SF,CNB,LKO,71.6,75.0,15,4,19.1,0.83,0,77.79
TRIP-1499,12802,Purushottam Express,EXP,NDLS,CNB,440.0,350.0,13,4,17.4,0.87,0,350.94
TRIP-1499,12802,Purushottam Express,EXP,CNB,PRYJ,194.5,150.0,18,4,19.8,0.84,0,160.1
TRIP-1499,12802,Purushottam Express,EXP,PRYJ,DDU,153.0,135.0,21,4,29.7,0.89,0,140.25
TRIP-1499,12802,Purushottam Express,EXP,DDU,GAYA,205.0,165.0,0,4,35.7,0.68,0,169.72
TRIP-1499,12802,Purushottam Express,EXP,GAYA,BKSC,149.0,135.0,3,4,41.4,0.39,0,134.82
TRIP-1499,12802,Purushottam Express,EXP,BKSC,PURI,612.0,520.0,5,4,40.9,0.5,0,509.71
TRIP-1500,22436,Vande Bharat Express,VB,NDLS,CNB,440.0,240.0,19,4,0.0,0.98,0,257.88
TRIP-1500,22436,Vande Bharat Express,VB,CNB,PRYJ,194.5,100.0,23,4,18.1,0.79,0,103.48
TRIP-1500,22436,Vande Bharat Express,VB,PRYJ,DDU,153.0,90.0,1,4,20.9,0.75,0,85.83
TRIP-1500,22436,Vande Bharat Express,VB,DDU,BSB,18.0,25.0,2,4,16.2,0.73,0,24.82
TRIP-1501,12951,Mumbai Rajdhani Express,RAJ,BCT,ST,263.0,160.0,23,4,0.0,0.78,0,162.93
TRIP-1501,12951,Mumbai Rajdhani Express,RAJ,ST,BRC,129.0,80.0,1,4,4.5,0.62,0,77.59
TRIP-1501,12951,Mumbai Rajdhani Express,RAJ,BRC,RTM,261.0,195.0,3,4,2.7,0.72,0,181.55
TRIP-1501,12951,Mumbai Rajdhani Express,RAJ,RTM,KOTA,266.0,155.0,6,4,0.0,0.82,0,154.85
TRIP-1501,12951,Mumbai Rajdhani Express,RAJ,KOTA,MTJ,324.0,195.0,8,4,1.2,0.88,0,210.99
TRIP-1501,12951,Mumbai Rajdhani Express,RAJ,MTJ,NDLS,143.0,110.0,12,4,17.2,0.79,0,109.9
TRIP-1502,12004,Lucknow Shatabdi Express,SF,NDLS,GZB,24.5,38.0,3,5,7.2,0.89,0,36.1
TRIP-1502,12004,Lucknow Shatabdi Express,SF,GZB,ALJN,106.3,60.0,3,5,5.7,0.8,0,57.54
TRIP-1502,12004,Lucknow Shatabdi Express,SF,ALJN,CNB,308.6,210.0,4,5,4.3,0.6,0,193.03
TRIP-1502,12004,Lucknow Shatabdi Express,SF,CNB,LKO,71.6,75.0,8,5,0.0,0.98,0,84.68
TRIP-1503,12004,Lucknow Shatabdi Express,SF,NDLS,GZB,24.5,38.0,7,5,1.3,0.78,0,40.68
TRIP-1503,12004,Lucknow Shatabdi Express,SF,GZB,ALJN,106.3,60.0,7,5,4.8,0.85,0,60.83
TRIP-1503,12004,Lucknow Shatabdi Express,SF,ALJN,CNB,308.6,210.0,8,5,5.8,0.98,0,216.3
TRIP-1503,12004,Lucknow Shatabdi Express,SF,CNB,LKO,71.6,75.0,12,5,13.6,0.64,0,77.01
TRIP-1504,12302,Howrah Rajdhani Express,RAJ,NDLS,CNB,440.0,285.0,13,5,5.1,0.82,0,279.15
TRIP-1504,12302,Howrah Rajdhani Express,RAJ,CNB,PRYJ,194.5,120.0,17,5,0.0,0.81,0,124.66
TRIP-1504,12302,Howrah Rajdhani Express,RAJ,PRYJ,DDU,153.0,105.0,19,5,4.2,0.81,0,105.2
TRIP-1504,12302,Howrah Rajdhani Express,RAJ,DDU,GAYA,205.0,130.0,21,5,5.9,0.98,0,128.73
TRIP-1504,12302,Howrah Rajdhani Express,RAJ,GAYA,DHN,201.0,140.0,23,5,5.7,0.58,0,131.91
TRIP-1504,12302,Howrah Rajdhani Express,RAJ,DHN,HWH,259.0,200.0,2,5,0.0,0.4,0,181.18
TRIP-1505,12004,Lucknow Shatabdi Express,SF,NDLS,GZB,24.5,38.0,15,5,0.9,0.88,0,41.67
TRIP-1505,12004,Lucknow Shatabdi Express,SF,GZB,ALJN,106.3,60.0,15,5,6.3,0.9,0,57.7
TRIP-1505,12004,Lucknow Shatabdi Express,SF,ALJN,CNB,308.6,210.0,16,5,5.9,0.84,0,208.24
TRIP-1505,12004,Lucknow Shatabdi Express,SF,CNB,LKO,71.6,75.0,20,5,4.4,0.98,0,81.42
TRIP-1506,12302,Howrah Rajdhani Express,RAJ,NDLS,CNB,440.0,285.0,21,5,5.1,0.98,0,296.67
TRIP-1506,12302,Howrah Rajdhani Express,RAJ,CNB,PRYJ,194.5,120.0,2,5,17.3,0.66,0,108.27
TRIP-1506,12302,Howrah Rajdhani Express,RAJ,PRYJ,DDU,153.0,105.0,3,5,5.1,0.78,0,97.4
TRIP-1506,12302,Howrah Rajdhani Express,RAJ,DDU,GAYA,205.0,130.0,5,5,0.0,0.63,0,127.31
TRIP-1506,12302,Howrah Rajdhani Express,RAJ,GAYA,DHN,201.0,140.0,7,5,0.0,0.46,0,131.76
TRIP-1506,12302,Howrah Rajdhani Express,RAJ,DHN,HWH,259.0,200.0,10,5,0.0,0.64,0,200.14
TRIP-1507,12802,Purushottam Express,EXP,NDLS,CNB,440.0,350.0,1,6,0.0,0.86,0,329.48
TRIP-1507,12802,Purushottam Express,EXP,CNB,PRYJ,194.5,150.0,6,6,0.0,0.83,0,151.94
TRIP-1507,12802,Purushottam Express,EXP,PRYJ,DDU,153.0,135.0,9,6,1.2,0.98,0,149.5
TRIP-1507,12802,Purushottam Express,EXP,DDU,GAYA,205.0,165.0,11,6,16.2,0.98,0,175.09
TRIP-1507,12802,Purushottam Express,EXP,GAYA,BKSC,149.0,135.0,14,6,28.0,0.43,0,130.07
TRIP-1507,12802,Purushottam Express,EXP,BKSC,PURI,612.0,520.0,17,6,22.7,0.83,0,539.51
TRIP-1508,12802,Purushottam Express,EXP,NDLS,CNB,440.0,350.0,5,6,10.0,0.85,0,345.07
TRIP-1508,12802,Purushottam Express,EXP,CNB,PRYJ,194.5,150.0,10,6,5.8,0.9,0,159.61
TRIP-1508,12802,Purushottam Express,EXP,PRYJ,DDU,153.0,135.0,13,6,14.5,0.62,0,137.23
TRIP-1508,12802,Purushottam Express,EXP,DDU,GAYA,205.0,165.0,15,6,18.4,0.67,0,164.86
TRIP-1508,12802,Purushottam Express,EXP,GAYA,BKSC,149.0,135.0,18,6,19.5,0.64,0,139.16
TRIP-1508,12802,Purushottam Express,EXP,BKSC,PURI,612.0,520.0,21,6,23.1,0.56,0,520.21
TRIP-1509,12951,Mumbai Rajdhani Express,RAJ,BCT,ST,263.0,160.0,7,6,0.0,0.66,0,161.45
TRIP-1509,12951,Mumbai Rajdhani Express,RAJ,ST,BRC,129.0,80.0,9,6,0.5,0.98,0,90.04
TRIP-1509,12951,Mumbai Rajdhani Express,RAJ,BRC,RTM,261.0,195.0,11,6,10.2,0.98,0,207.66
TRIP-1509,12951,Mumbai Rajdhani Express,RAJ,RTM,KOTA,266.0,155.0,14,6,23.1,0.9,0,158.9
TRIP-1509,12951,Mumbai Rajdhani Express,RAJ,KOTA,MTJ,324.0,195.0,17,6,27.4,0.98,0,212.23
TRIP-1509,12951,Mumbai Rajdhani Express,RAJ,MTJ,NDLS,143.0,110.0,21,6,46.5,0.9,0,121.09
TRIP-1510,12004,Lucknow Shatabdi Express,SF,NDLS,GZB,24.5,38.0,11,6,10.0,0.98,0,45.62
TRIP-1510,12004,Lucknow Shatabdi Express,SF,GZB,ALJN,106.3,60.0,11,6,17.0,0.9,0,68.47
TRIP-1510,12004,Lucknow Shatabdi Express,SF,ALJN,CNB,308.6,210.0,13,6,27.4,0.66,0,206.88
TRIP-1510,12004,Lucknow Shatabdi Express,SF,CNB,LKO,71.6,75.0,16,6,24.6,0.82,0,76.97
TRIP-1511,22436,Vande Bharat Express,VB,NDLS,CNB,440.0,240.0,13,6,0.5,0.73,0,244.39
TRIP-1511,22436,Vande Bharat Express,VB,CNB,PRYJ,194.5,100.0,17,6,5.5,0.98,0,107.35
TRIP-1511,22436,Vande Bharat Express,VB,PRYJ,DDU,153.0,90.0,19,6,14.0,0.98,0,92.75
TRIP-1511,22436,Vande Bharat Express,VB,DDU,BSB,18.0,25.0,20,6,17.4,0.87,0,31.91
TRIP-1512,12802,Purushottam Express,EXP,NDLS,CNB,440.0,350.0,19,6,2.7,0.88,0,363.14
TRIP-1512,12802,Purushottam Express,EXP,CNB,PRYJ,194.5,150.0,1,6,15.9,0.62,0,144.59
TRIP-1512,12802,Purushottam Express,EXP,PRYJ,DDU,153.0,135.0,3,6,10.6,0.79,0,128.42
TRIP-1512,12802,Purushottam Express,EXP,DDU,GAYA,205.0,165.0,5,6,5.1,0.82,0,168.35
TRIP-1512,12802,Purushottam Express,EXP,GAYA,BKSC,149.0,135.0,8,6,8.3,0.56,0,134.7
TRIP-1512,12802,Purushottam Express,EXP,BKSC,PURI,612.0,520.0,11,6,8.2,0.68,0,535.92
TRIP-1513,12951,Mumbai Rajdhani Express,RAJ,BCT,ST,263.0,160.0,22,6,0.8,0.62,0,155.96
TRIP-1513,12951,Mumbai Rajdhani Express,RAJ,ST,BRC,129.0,80.0,0,6,0.0,0.76,0,84.52
TRIP-1513,12951,Mumbai Rajdhani Express,RAJ,BRC,RTM,261.0,195.0,2,6,5.1,0.79,0,182.68
TRIP-1513,12951,Mumbai Rajdhani Express,RAJ,RTM,KOTA,266.0,155.0,5,6,0.0,0.86,0,156.33
TRIP-1513,12951,Mumbai Rajdhani Express,RAJ,KOTA,MTJ,324.0,195.0,7,6,0.8,0.83,0,198.55
TRIP-1513,12951,Mumbai Rajdhani Express,RAJ,MTJ,NDLS,143.0,110.0,11,6,6.0,0.8,0,115.49
TRIP-1514,12802,Purushottam Express,EXP,NDLS,CNB,440.0,350.0,2,0,0.0,0.69,0,323.06
TRIP-1514,12802,Purushottam Express,EXP,CNB,PRYJ,194.5,150.0,7,0,0.0,0.71,0,148.32
TRIP-1514,12802,Purushottam Express,EXP,PRYJ,DDU,153.0,135.0,10,0,0.0,0.82,0,141.49
TRIP-1514,12802,Purushottam Express,EXP,DDU,GAYA,205.0,165.0,12,0,5.8,0.69,0,165.89
TRIP-1514,12802,Purushottam Express,EXP,GAYA,BKSC,149.0,135.0,15,0,7.0,0.49,0,124.63
TRIP-1514,12802,Purushottam Express,EXP,BKSC,PURI,612.0,520.0,17,0,0.0,0.64,0,516.38
TRIP-1515,12302,Howrah Rajdhani Express,RAJ,NDLS,CNB,440.0,285.0,5,0,9.4,0.84,0,276.32
TRIP-1515,12302,Howrah Rajdhani Express,RAJ,CNB,PRYJ,194.5,120.0,9,0,1.9,0.97,0,126.04
TRIP-1515,12302,Howrah Rajdhani Express,RAJ,PRYJ,DDU,153.0,105.0,11,0,9.6,0.98,0,107.5
TRIP-1515,12302,Howrah Rajdhani Express,RAJ,DDU,GAYA,205.0,130.0,13,0,13.7,0.88,0,130.63
TRIP-1515,12302,Howrah Rajdhani Express,RAJ,GAYA,DHN,201.0,140.0,16,0,16.2,0.43,0,126.34
TRIP-1515,12302,Howrah Rajdhani Express,RAJ,DHN,HWH,259.0,200.0,18,0,1.8,0.6,0,198.45
TRIP-1516,12802,Purushottam Express,EXP,NDLS,CNB,440.0,350.0,9,0,5.4,0.96,0,356.14
TRIP-1516,12802,Purushottam Express,EXP,CNB,PRYJ,194.5,150.0,15,0,12.1,0.6,0,143.05
TRIP-1516,12802,Purushottam Express,EXP,PRYJ,DDU,153.0,135.0,17,0,6.9,0.98,0,147.64
TRIP-1516,12802,Purushottam Express,EXP,DDU,GAYA,205.0,165.0,20,0,21.3,0.88,0,173.39
TRIP-1516,12802,Purushottam Express,EXP,GAYA,BKSC,149.0,135.0,23,0,31.4,0.61,0,134.64
TRIP-1516,12802,Purushottam Express,EXP,BKSC,PURI,612.0,520.0,1,0,32.3,0.38,0,477.25
TRIP-1517,12302,Howrah Rajdhani Express,RAJ,NDLS,CNB,440.0,285.0,11,0,8.1,0.98,0,291.99
TRIP-1517,12302,Howrah Rajdhani Express,RAJ,CNB,PRYJ,194.5,120.0,15,0,14.6,0.62,0,112.7
TRIP-1517,12302,Howrah Rajdhani Express,RAJ,PRYJ,DDU,153.0,105.0,17,0,7.7,0.98,0,110.22
TRIP-1517,12302,Howrah Rajdhani Express,RAJ,DDU,GAYA,205.0,130.0,19,0,13.4,0.93,0,133.63
TRIP-1517,12302,Howrah Rajdhani Express,RAJ,GAYA,DHN,201.0,140.0,22,0,16.6,0.41,0,134.94
TRIP-1517,12302,Howrah Rajdhani Express,RAJ,DHN,HWH,259.0,200.0,0,0,12.3,0.62,0,187.68
TRIP-1518,22436,Vande Bharat Express,VB,NDLS,CNB,440.0,240.0,15,0,9.5,0.62,0,228.91
TRIP-1518,22436,Vande Bharat Express,VB,CNB,PRYJ,194.5,100.0,18,0,0.0,0.98,0,106.25
TRIP-1518,22436,Vande Bharat Express,VB,PRYJ,DDU,153.0,90.0,20,0,7.7,0.8,0,92.1
TRIP-1518,22436,Vande Bharat Express,VB,DDU,BSB,18.0,25.0,22,0,9.3,0.79,0,28.72
TRIP-1519,12004,Lucknow Shatabdi Express,SF,NDLS,GZB,24.5,38.0,17,0,0.7,0.86,0,40.23
TRIP-1519,12004,Lucknow Shatabdi Express,SF,GZB,ALJN,106.3,60.0,17,0,3.8,0.93,0,64.02
TRIP-1519,12004,Lucknow Shatabdi Express,SF,ALJN,CNB,308.6,210.0,18,0,9.0,0.84,0,217.78
TRIP-1519,12004,Lucknow Shatabdi Express,SF,CNB,LKO,71.6,75.0,22,0,18.8,0.87,0,80.96
TRIP-1520,12802,Purushottam Express,EXP,NDLS,CNB,440.0,350.0,21,0,0.0,0.98,0,361.28
